Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1,Precious Achiuwa,C,23,TOR,12,245,14.1,.493,.304,.359,10.3,29.8,19.3,9.4,0.4,2.9,12.3,20.8,0.1,0.3,0.3,.067,-1.9,-1.8,-3.8,-0.1
2,Steven Adams,C,29,MEM,18,474,15.3,.566,.000,.516,19.0,25.1,22.0,10.9,1.4,3.3,27.4,13.9,0.2,0.7,0.9,.087,-1.9,0.1,-1.8,0.0
3,Bam Adebayo,C,25,MIA,18,623,18.9,.583,.030,.362,8.4,23.5,15.7,17.0,1.5,2.4,15.4,25.6,0.6,0.9,1.6,.120,-0.3,0.7,0.4,0.4
4,Ochai Agbaji,SG,22,UTA,6,67,6.6,.453,.316,.368,6.6,9.9,8.2,2.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,.023,-4.6,-3.7,-8.3,-0.1
5,Santi Aldama,PF,22,MEM,18,473,14.1,.550,.476,.221,6.6,17.2,11.9,5.1,1.8,3.5,5.9,14.7,0.6,0.6,1.2,.127,-0.6,1.0,0.4,0.3
6,Nickeil Alexander-Walker,SG,24,UTA,12,125,10.9,.511,.535,.209,2.6,8.0,5.3,18.0,3.1,2.6,17.6,19.1,0.0,0.1,0.1,.045,-2.7,0.3,-2.3,0.0
7,Grayson Allen,SG,27,MIL,16,424,13.5,.624,.626,.357,4.0,9.0,6.6,13.1,1.5,0.8,14.2,15.3,0.7,0.6,1.3,.147,0.0,0.8,0.8,0.3
8,Jarrett Allen,C,24,CLE,17,544,18.2,.626,.013,.325,11.2,28.0,19.9,6.1,0.8,3.6,13.7,17.2,1.0,0.9,1.9,.170,0.7,0.9,1.6,0.5
9,Jose Alvarado,PG,24,NOP,19,379,14.1,.577,.515,.108,2.4,11.3,6.8,21.9,2.5,1.0,16.0,18.2,0.4,0.5,0.9,.108,-0.7,0.9,0.2,0.2
10,Kyle Anderson,PF,29,MIN,14,281,14.9,.614,.258,.355,3.2,15.4,9.6,17.3,2.3,3.8,17.3,13.0,0.4,0.4,0.8,.133,0.1,2.5,2.6,0.3
11,Giannis Antetokounmpo,PF,28,MIL,15,492,28.3,.573,.143,.590,6.1,30.1,18.3,34.4,1.4,2.7,12.3,39.3,0.9,1.1,2.0,.191,5.5,3.0,8.4,1.3
12,Thanasis Antetokounmpo,SF,30,MIL,9,24,3.3,.000,.000,.000,8.9,25.9,17.6,9.9,0.0,3.5,66.7,5.2,0.0,0.0,0.0,.002,-7.2,1.4,-5.9,0.0
13,Cole Anthony,PG,22,ORL,4,122,14.1,.520,.377,.283,2.9,14.2,8.8,21.9,1.2,2.3,11.8,24.0,0.1,0.1,0.2,.066,-0.1,0.0,-0.1,0.1
14,OG Anunoby,SF,25,TOR,19,695,16.2,.560,.314,.245,4.4,15.8,9.6,9.3,3.3,2.7,14.2,22.6,0.3,1.0,1.3,.089,-0.4,0.9,0.5,0.4
15,Ryan Arcidiacono,PG,28,NYK,5,14,1.8,.000,.667,.000,0.0,15.2,7.5,8.4,6.8,0.0,0.0,8.9,-0.1,0.0,0.0,-0.081,-11.6,6.2,-5.4,0.0
16,Deni Avdija,SF,22,WAS,19,462,9.7,.500,.395,.248,4.8,18.4,11.7,14.3,1.2,2.8,17.3,16.4,-0.2,0.6,0.4,.046,-3.9,0.7,-3.2,-0.1
17,Deandre Ayton,C,24,PHO,17,491,21.1,.622,.054,.212,12.0,25.2,18.5,11.8,1.0,2.4,12.6,22.1,1.1,0.7,1.8,.176,2.0,0.0,2.1,0.5
18,Udoka Azubuike,C,23,UTA,6,21,29.7,.833,.000,.000,15.7,36.8,26.2,7.4,4.6,7.7,25.0,15.9,0.0,0.1,0.1,.234,4.3,3.9,8.2,0.1
19,Marvin Bagley III,PF,23,DET,8,188,19.8,.634,.114,.186,11.0,16.1,13.5,3.6,1.5,2.8,8.5,18.5,0.4,0.1,0.5,.139,0.9,-0.8,0.1,0.1
20,Patrick Baldwin Jr.,SF,20,GSW,4,24,13.3,.500,.800,.000,0.0,27.0,13.8,0.0,5.9,0.0,9.1,19.3,0.0,0.1,0.0,.029,-1.7,2.0,0.3,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
21,LaMelo Ball,PG,21,CHO,3,98,13.9,.525,.604,.094,0.0,12.4,6.0,35.0,1.5,0.9,16.6,28.2,0.0,0.1,0.1,.027,0.4,-3.1,-2.7,0.0
22,Mo Bamba,C,24,ORL,18,344,15.6,.590,.457,.267,7.6,19.8,14.0,9.8,0.7,3.9,11.0,18.3,0.5,0.3,0.9,.120,0.2,0.0,0.2,0.2
23,Paolo Banchero,PF,20,ORL,12,417,18.7,.556,.224,.498,3.1,21.8,12.9,17.4,1.1,2.3,12.9,29.8,0.3,0.4,0.7,.086,1.0,-0.8,0.2,0.2
24,Desmond Bane,SG,24,MEM,12,403,21.5,.622,.479,.268,1.6,14.1,7.8,22.2,0.8,0.7,10.2,27.1,1.3,0.3,1.6,.186,5.5,-0.7,4.7,0.7
25,Dalano Banton,PG,23,TOR,15,168,18.2,.539,.451,.195,4.4,9.4,6.7,16.0,2.6,6.1,10.1,24.7,0.2,0.2,0.4,.117,1.4,0.9,2.3,0.2
26,Dominick Barlow,SF,19,SAS,3,22,15.3,.515,.500,.667,9.5,5.5,7.6,17.4,2.1,0.0,0.0,14.6,0.1,0.0,0.1,.151,-0.4,-0.3,-0.7,0.0
27,Harrison Barnes,PF,30,SAC,18,556,14.2,.615,.381,.542,4.5,16.9,10.8,8.4,1.1,0.5,10.3,16.4,1.0,0.4,1.3,.116,0.0,-1.0,-0.9,0.2
28,Scottie Barnes,PF,21,TOR,16,536,15.4,.507,.283,.123,6.1,17.5,11.3,23.4,1.4,2.5,13.5,20.9,0.3,0.5,0.8,.074,1.2,-0.7,0.5,0.3
29,RJ Barrett,SG,22,NYK,19,658,11.0,.491,.340,.314,2.8,13.6,8.1,13.0,0.7,0.3,11.0,25.2,-0.3,0.3,0.0,-0.001,-2.1,-2.4,-4.4,-0.4
30,Will Barton,SG,32,WAS,19,424,9.7,.474,.464,.124,1.6,14.0,7.9,16.7,1.2,1.2,11.5,18.9,-0.3,0.5,0.2,.023,-2.6,-0.4,-3.0,-0.1
31,Charles Bassey,C,22,SAS,12,173,17.1,.657,.146,.341,13.3,32.1,22.0,15.2,1.4,5.9,27.6,15.6,0.1,0.2,0.3,.091,-2.0,1.3,-0.7,0.1
32,Keita Bates-Diop,SF,27,SAS,19,306,15.4,.583,.229,.248,8.2,12.2,10.1,6.6,2.0,0.8,11.0,18.3,0.3,0.1,0.4,.068,0.0,-2.0,-2.0,0.0
33,Nicolas Batum,PF,34,LAC,20,365,9.9,.559,.740,.178,4.6,18.2,11.9,9.4,1.5,3.7,16.9,11.6,0.1,0.6,0.7,.092,-2.6,2.2,-0.4,0.1
34,Darius Bazley,PF,22,OKC,15,246,15.8,.507,.300,.275,7.9,18.7,13.1,9.8,1.7,7.5,9.1,16.7,0.1,0.3,0.5,.094,-0.5,1.3,0.8,0.2
35,Bradley Beal,SG,29,WAS,13,480,20.2,.617,.303,.226,2.3,8.6,5.5,26.0,1.6,2.0,13.5,25.7,0.9,0.5,1.4,.141,3.3,-0.3,3.1,0.6
36,Malik Beasley,SG,26,UTA,22,583,15.4,.591,.686,.078,2.8,14.0,8.4,7.7,1.8,0.6,7.4,20.4,0.8,0.4,1.3,.103,2.3,-1.0,1.3,0.5
37,MarJon Beauchamp,SF,22,MIL,14,230,6.4,.479,.526,.128,6.5,13.5,10.1,3.7,1.5,0.7,17.1,18.1,-0.3,0.3,0.0,.006,-6.1,-0.6,-6.7,-0.3
38,Dāvis Bertāns,PF,30,DAL,4,27,14.4,.583,.667,.067,4.4,9.0,6.7,19.6,0.0,0.0,6.1,27.8,0.1,0.0,0.1,.134,0.9,-0.5,0.4,0.0
39,Patrick Beverley,PG,34,LAL,14,383,5.3,.406,.656,.266,2.5,12.2,7.5,13.0,1.5,1.3,16.4,9.4,-0.2,0.4,0.2,.024,-5.6,1.5,-4.1,-0.2
40,Saddiq Bey,SF,23,DET,17,527,13.5,.560,.487,.382,3.9,13.0,8.3,7.8,1.3,0.5,9.7,19.7,0.6,0.1,0.7,.063,-0.1,-1.5,-1.6,0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
41,Khem Birch,C,30,TOR,9,72,12.1,.706,.071,.143,5.8,10.1,7.8,5.8,2.7,1.4,11.8,9.8,0.1,0.1,0.2,.141,-3.7,1.8,-1.9,0.0
42,Goga Bitadze,C,23,IND,11,127,13.3,.511,.273,.424,12.2,15.0,13.6,14.0,2.2,5.7,17.0,15.3,0.1,0.2,0.2,.092,-3.5,1.7,-1.8,0.0
43,Bismack Biyombo,C,30,PHO,15,194,11.7,.505,.000,.425,8.0,23.6,15.7,8.6,1.3,11.1,25.2,14.0,-0.2,0.4,0.2,.061,-5.4,3.7,-1.8,0.0
44,Buddy Boeheim,PG,23,DET,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.027,-7.9,-2.5,-10.5,0.0
45,Bojan Bogdanović,PF,33,DET,21,674,17.4,.633,.418,.343,1.8,11.8,6.6,13.1,0.6,0.0,12.1,24.2,1.4,0.0,1.4,.096,2.7,-2.1,0.6,0.4
46,Bol Bol,PF,23,ORL,19,498,19.7,.667,.209,.233,7.4,27.1,17.7,4.6,0.4,7.2,16.3,19.7,0.7,0.7,1.4,.133,1.3,0.6,1.9,0.5
47,Leandro Bolmaro,SG,22,UTA,3,21,1.6,.286,.286,.000,5.2,0.0,2.6,12.1,4.6,3.8,22.2,17.9,-0.1,0.0,-0.1,-0.131,-10.5,-0.1,-10.5,0.0
48,Devin Booker,SG,26,PHO,19,696,21.7,.574,.310,.316,3.2,13.0,8.0,25.5,1.2,1.3,9.5,30.4,1.8,0.7,2.5,.175,4.7,-0.5,4.2,1.1
49,Brandon Boston Jr.,SG,21,LAC,5,16,21.7,.597,.300,.200,7.6,6.6,7.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,.122,5.6,-1.4,4.1,0.0
50,Chris Boucher,PF,30,TOR,15,357,20.1,.574,.343,.413,12.0,21.5,16.4,3.9,1.9,3.7,7.7,21.5,0.8,0.5,1.2,.166,1.2,-1.1,0.2,0.2
51,James Bouknight,SG,22,CHO,18,303,5.3,.433,.528,.151,1.4,12.8,6.9,11.5,1.1,1.2,13.7,18.0,-0.5,0.3,-0.2,-0.036,-6.0,-0.8,-6.8,-0.4
52,Tony Bradley,C,25,CHI,5,12,22.1,.868,1.000,1.000,9.2,47.8,28.1,0.0,0.0,0.0,0.0,10.3,0.1,0.0,0.1,.296,7.4,-1.8,5.6,0.0
53,Malaki Branham,SF,19,SAS,8,124,4.7,.435,.610,.146,1.7,10.7,5.9,12.6,0.4,0.0,13.8,16.9,-0.2,0.0,-0.2,-0.068,-4.6,-3.4,-8.0,-0.2
54,Christian Braun,SG,21,DEN,18,256,8.8,.494,.345,.236,5.8,13.0,9.4,7.4,1.5,1.1,9.0,11.2,0.1,0.2,0.3,.053,-2.9,-0.4,-3.3,-0.1
55,Mikal Bridges,SF,26,PHO,19,705,16.9,.642,.291,.205,3.1,12.8,7.9,12.5,1.5,2.3,8.1,15.8,1.7,0.8,2.5,.172,2.0,1.0,3.0,0.9
56,Oshae Brissett,SF,24,IND,13,183,10.7,.572,.654,.250,4.8,12.2,8.5,3.0,2.1,0.0,8.0,14.2,0.1,0.1,0.3,.076,-1.0,0.0,-1.0,0.0
57,Malcolm Brogdon,PG,30,BOS,15,340,18.7,.590,.371,.278,4.7,13.5,9.2,24.3,1.3,1.0,13.3,25.4,0.6,0.3,0.9,.132,2.6,-0.5,2.1,0.3
58,Dillon Brooks,SG,27,MEM,16,488,12.3,.492,.393,.160,3.0,9.2,6.1,13.2,1.4,0.4,7.3,25.5,0.1,0.3,0.5,.047,-1.8,-1.2,-3.0,-0.1
59,Bruce Brown,PG,26,DEN,19,549,14.1,.558,.348,.107,4.2,13.8,9.0,22.6,1.7,1.7,15.8,17.4,0.6,0.4,1.0,.088,-0.2,0.0,-0.2,0.2
60,Greg Brown III,PF,21,POR,4,22,13.9,.543,.000,.714,0.0,5.2,2.6,0.0,6.8,8.4,17.9,22.3,-0.1,0.1,0.0,-0.030,-5.5,5.1,-0.4,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
61,Jaylen Brown,SF,26,BOS,18,639,19.3,.599,.341,.251,2.7,17.8,10.5,16.2,1.5,0.8,13.1,30.6,0.6,0.7,1.3,.095,1.3,-0.8,0.4,0.4
62,Kendall Brown,SG,19,IND,1,2,60.7,1.000,.000,.000,0.0,0.0,0.0,0.0,23.7,0.0,0.0,20.7,0.0,0.0,0.0,.586,21.2,35.2,56.4,0.0
63,Moses Brown,C,23,LAC,12,65,28.1,.669,.000,.920,16.8,24.3,20.8,0.0,0.0,5.5,2.8,24.8,0.2,0.1,0.4,.259,2.0,-0.3,1.7,0.1
64,Troy Brown Jr.,SF,23,LAL,16,416,8.9,.547,.465,.096,3.4,14.9,9.3,5.3,1.3,0.0,11.9,13.7,0.0,0.4,0.4,.049,-3.3,0.1,-3.2,-0.1
65,Jalen Brunson,PG,26,NYK,19,628,21.6,.596,.275,.326,1.3,10.0,5.6,31.9,1.6,0.4,8.6,24.7,2.0,0.4,2.4,.180,3.9,-0.1,3.7,0.9
66,Thomas Bryant,C,25,LAL,4,65,25.0,.778,.050,.650,3.3,29.7,16.9,5.1,0.0,6.3,7.2,18.0,0.2,0.1,0.3,.249,1.6,2.0,3.6,0.1
67,Reggie Bullock,SF,31,DAL,18,518,4.6,.434,.820,.110,2.1,10.7,6.4,5.3,1.6,0.4,7.1,9.9,-0.3,0.5,0.2,.023,-4.7,0.1,-4.6,-0.3
68,Alec Burks,SG,31,DET,8,166,22.2,.625,.458,.639,1.3,10.1,5.5,13.3,2.3,0.5,8.6,29.4,0.5,0.1,0.6,.174,3.5,-0.3,3.2,0.2
69,Jimmy Butler,SF,33,MIA,13,464,24.2,.617,.176,.574,6.2,15.3,10.6,28.1,2.4,0.6,9.1,22.9,1.7,0.6,2.3,.242,4.9,1.5,6.4,1.0
70,John Butler,C,20,POR,3,13,9.4,.333,.667,.000,9.0,8.8,8.9,10.6,0.0,7.1,0.0,10.1,0.0,0.0,0.0,.040,-1.6,-0.1,-1.7,0.0
71,Jamal Cain,SF,23,MIA,7,91,15.5,.571,.214,.214,8.6,15.6,12.0,8.8,2.7,0.0,6.1,15.7,0.1,0.1,0.3,.141,-1.7,1.6,-0.2,0.0
72,Kentavious Caldwell-Pope,SG,29,DEN,18,577,12.2,.626,.541,.191,2.0,10.2,6.1,9.4,1.9,1.1,12.4,14.5,0.6,0.4,1.0,.087,-0.7,-0.5,-1.2,0.1
73,Facundo Campazzo,PG,31,DAL,7,49,6.3,.272,.833,.167,0.0,4.9,2.5,24.5,6.2,0.0,18.9,14.8,-0.1,0.1,0.0,-0.036,-6.4,3.9,-2.5,0.0
74,Vlatko Čančar,PF,25,DEN,11,119,13.3,.597,.512,.163,1.0,11.6,6.3,10.5,1.6,3.1,11.5,18.9,0.1,0.1,0.2,.083,-0.4,-0.4,-0.8,0.0
75,Clint Capela,C,28,ATL,18,491,21.0,.608,.000,.207,16.1,30.3,23.1,4.3,1.1,5.1,9.4,15.3,1.1,0.8,1.9,.189,1.6,0.4,2.0,0.5
76,Vernon Carey Jr.,C,21,WAS,2,2,-7.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.017,-15.3,-1.0,-16.3,0.0
77,Jevon Carter,PG,27,MIL,18,487,12.2,.558,.507,.092,2.6,7.9,5.3,17.6,2.7,2.1,14.5,14.8,0.4,0.9,1.2,.123,-2.0,2.7,0.7,0.3
78,Wendell Carter Jr.,C,23,ORL,15,493,17.6,.624,.308,.408,7.7,22.8,15.6,15.5,0.8,1.5,16.4,20.9,0.9,0.4,1.3,.131,1.0,0.0,1.0,0.4
79,Alex Caruso,PG,28,CHI,19,488,10.5,.562,.573,.268,2.0,10.3,6.1,18.6,2.8,2.8,24.0,10.6,0.2,0.7,0.9,.084,-2.3,3.1,0.8,0.3
80,Julian Champagnie,SF,21,PHI,1,1,-39.4,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,0.0,0.0,0.0,-1.089,-25.8,-13.4,-39.2,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
81,Justin Champagnie,SF,21,TOR,2,9,31.5,1.000,.000,.000,11.6,27.1,18.8,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.1,.297,7.3,0.3,7.6,0.0
82,Kennedy Chandler,PG,20,MEM,8,79,6.2,.332,.259,.259,2.7,10.9,6.7,25.9,2.4,2.3,18.9,19.3,-0.2,0.1,-0.1,-0.070,-5.8,-0.4,-6.1,-0.1
83,Max Christie,SG,19,LAL,9,93,10.9,.666,.647,.235,1.2,21.8,11.8,5.6,1.5,0.0,9.6,9.4,0.1,0.1,0.2,.114,-1.4,0.7,-0.7,0.0
84,Josh Christopher,SG,21,HOU,14,101,4.8,.440,.350,.050,5.3,13.8,9.6,10.6,1.4,0.0,19.7,20.6,-0.2,0.1,-0.2,-0.084,-6.7,-2.3,-9.0,-0.2
85,Brandon Clarke,PF,26,MEM,19,364,17.5,.646,.052,.357,5.8,19.8,12.7,10.4,0.7,4.5,13.6,17.4,0.7,0.4,1.1,.148,-0.6,1.4,0.8,0.3
86,Jordan Clarkson,SG,30,UTA,22,700,15.9,.556,.479,.176,4.4,9.2,6.8,22.5,0.5,1.0,12.7,26.3,0.9,0.2,1.1,.075,2.4,-2.6,-0.2,0.3
87,Nic Claxton,C,23,BRK,19,507,20.8,.705,.007,.319,11.3,23.8,17.9,7.3,1.3,7.1,15.1,16.4,1.1,0.8,1.9,.175,0.5,1.0,1.5,0.5
88,Amir Coffey,SG,25,LAC,17,208,9.9,.561,.238,.667,5.2,5.6,5.4,11.9,0.9,0.4,11.4,13.2,0.3,0.2,0.4,.101,-3.5,-0.1,-3.6,-0.1
89,John Collins,PF,25,ATL,19,607,12.3,.565,.346,.258,4.1,19.7,11.8,5.0,1.2,3.5,12.9,16.0,0.3,0.8,1.1,.083,-2.5,0.8,-1.7,0.1
90,Zach Collins,PF,25,SAS,11,199,17.4,.600,.338,.155,9.5,23.7,16.1,19.7,1.9,6.0,20.9,19.9,0.1,0.2,0.3,.082,-1.5,1.5,0.0,0.1
91,Mike Conley,PG,35,UTA,17,497,15.0,.534,.561,.230,1.5,7.6,4.5,35.2,1.9,0.8,13.3,15.8,1.1,0.3,1.4,.131,1.4,-0.2,1.1,0.4
92,Pat Connaughton,SG,30,MIL,2,30,11.8,.421,.818,.182,0.0,17.3,8.8,9.0,4.8,0.0,0.0,16.6,0.0,0.1,0.1,.108,-3.3,3.4,0.1,0.0
93,Robert Covington,PF,32,LAC,12,172,9.5,.547,.675,.375,1.4,25.8,14.4,9.5,0.9,4.2,17.7,14.7,0.0,0.3,0.3,.075,-3.6,2.0,-1.6,0.0
94,Torrey Craig,SF,32,PHO,19,435,13.9,.593,.535,.114,8.7,15.8,12.2,8.2,1.5,3.3,10.5,13.1,0.7,0.6,1.3,.140,0.2,0.7,0.9,0.3
95,Jarrett Culver,SG,23,ATL,2,3,7.4,.266,.000,2.000,34.8,0.0,17.7,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,-0.101,-2.2,-6.0,-8.1,0.0
96,Cade Cunningham,PG,21,DET,12,400,15.0,.492,.272,.192,3.1,17.4,10.0,31.4,1.2,1.5,13.8,29.6,-0.2,0.2,-0.1,-0.007,0.3,-1.2,-0.8,0.1
97,Seth Curry,SG,32,BRK,10,225,12.2,.558,.573,.110,1.6,8.6,5.3,16.5,1.1,1.6,10.4,19.1,0.1,0.1,0.3,.057,-0.9,-1.5,-2.4,0.0
98,Stephen Curry,PG,34,GSW,18,624,29.7,.691,.567,.253,1.8,18.7,10.5,35.5,1.6,0.6,10.4,31.1,3.0,0.6,3.5,.272,10.4,1.2,11.6,2.1
99,Dyson Daniels,PG,19,NOP,11,168,13.2,.601,.368,.316,3.3,22.2,12.7,14.5,2.0,2.8,15.6,13.0,0.2,0.3,0.5,.132,-1.6,2.1,0.5,0.1
100,Anthony Davis,C,29,LAL,16,549,29.7,.634,.068,.430,10.9,27.6,19.5,13.0,2.2,5.2,9.3,28.1,1.8,1.1,2.9,.258,4.8,2.2,7.0,1.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
101,Johnny Davis,SG,20,WAS,7,41,0.0,.338,.125,.250,2.7,10.4,6.6,6.2,0.0,2.1,10.1,10.6,-0.1,0.0,0.0,-0.029,-10.1,-1.0,-11.2,-0.1
102,Terence Davis,SG,25,SAC,17,216,17.0,.608,.651,.163,3.9,20.4,12.3,15.8,2.8,1.2,11.5,20.6,0.3,0.3,0.6,.133,0.8,1.2,2.0,0.2
103,JD Davison,PG,20,BOS,3,8,0.3,.250,.500,.000,0.0,13.7,7.0,16.8,6.1,0.0,20.0,27.7,-0.1,0.0,0.0,-0.289,-13.0,-0.1,-13.0,0.0
104,Dewayne Dedmon,C,33,MIA,17,212,20.4,.650,.259,.383,8.4,22.3,15.1,9.8,0.7,3.8,9.6,21.7,0.6,0.3,0.8,.191,1.6,0.5,2.1,0.2
105,Matthew Dellavedova,PG,32,SAC,7,45,7.5,.437,.364,.091,2.7,5.1,3.9,27.9,2.1,0.0,20.8,13.7,0.0,0.0,0.0,.021,-3.9,-0.5,-4.3,0.0
106,DeMar DeRozan,SF,33,CHI,19,662,22.6,.607,.087,.433,1.2,12.5,6.7,22.3,1.4,1.1,8.9,29.1,1.8,0.6,2.5,.181,2.9,0.3,3.2,0.9
107,Moussa Diabaté,PF,21,LAC,2,6,38.1,1.042,.000,1.000,0.0,35.2,18.8,25.7,8.2,0.0,0.0,10.7,0.0,0.0,0.1,.531,7.8,11.9,19.7,0.0
108,Mamadi Diakite,PF,26,CLE,6,22,20.0,.778,.444,.000,0.0,15.6,8.1,0.0,2.3,0.0,10.0,20.1,0.0,0.0,0.1,.167,2.9,1.3,4.2,0.0
109,Hamidou Diallo,SG,24,DET,21,324,11.5,.520,.101,.413,6.7,14.5,10.5,8.1,1.8,1.1,12.9,19.2,0.0,0.1,0.2,.024,-3.7,-0.7,-4.3,-0.2
110,Gorgui Dieng,C,33,SAS,10,103,13.9,.563,.719,.125,9.2,21.1,14.7,23.7,0.5,4.2,19.2,16.7,0.1,0.0,0.2,.074,-1.0,0.8,-0.2,0.0
111,Ousmane Dieng,SF,19,OKC,10,156,5.4,.367,.650,.050,2.6,13.3,7.8,13.3,0.3,1.1,8.9,12.0,-0.1,0.1,-0.1,-0.020,-4.1,-1.6,-5.7,-0.1
112,Spencer Dinwiddie,PG,29,DAL,18,586,17.6,.598,.525,.147,1.0,10.5,5.8,26.2,1.7,0.5,10.6,22.1,1.2,0.6,1.8,.144,2.6,-0.2,2.4,0.6
113,Donte DiVincenzo,SG,26,GSW,12,200,6.8,.509,.717,.152,1.7,13.5,7.8,15.6,2.1,0.5,24.6,13.7,-0.2,0.2,0.0,.005,-4.5,0.6,-3.9,-0.1
114,Luka Dončić,PG,23,DAL,17,636,31.7,.607,.338,.491,3.0,25.7,14.3,45.1,2.5,1.3,10.9,37.7,2.5,1.1,3.6,.273,8.2,2.8,11.1,2.1
115,Tyler Dorsey,SG,26,DAL,1,4,106.4,1.125,.250,.000,30.0,30.2,30.1,0.0,0.0,0.0,0.0,45.6,0.1,0.0,0.1,1.796,42.8,9.5,52.3,0.1
116,Luguentz Dort,SG,23,OKC,20,605,12.6,.513,.445,.277,5.2,11.2,8.1,9.4,2.0,0.9,7.6,19.9,0.4,0.5,0.8,.067,-2.1,-1.1,-3.1,-0.2
117,Ayo Dosunmu,PG,23,CHI,18,531,11.2,.589,.386,.095,1.7,11.7,6.6,14.5,1.3,1.5,15.4,15.7,0.3,0.5,0.8,.070,-2.2,0.5,-1.7,0.0
118,Jeff Dowtin,PG,25,TOR,6,60,14.8,.573,.235,.059,7.0,12.2,9.4,19.3,0.0,1.7,5.4,12.9,0.1,0.0,0.2,.136,0.5,-0.2,0.3,0.0
