Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
236,Braxton Key,SF,25,DET,3,9,19.2,1.064,.000,2.000,0.0,12.5,6.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,.242,2.4,0.2,2.7,0.0
237,Corey Kispert,SF,23,WAS,11,301,12.3,.654,.629,.186,2.6,7.0,4.9,11.0,1.5,0.3,10.6,12.3,0.5,0.3,0.7,.118,-0.9,0.2,-0.7,0.1
238,Maxi Kleber,C,31,DAL,14,349,7.8,.537,.610,.203,3.8,14.2,9.0,5.6,0.9,2.4,11.1,9.4,0.1,0.4,0.5,.068,-2.6,0.2,-2.4,0.0
239,Nathan Knight,PF,25,MIN,7,16,6.6,.615,.500,.500,0.0,32.3,16.9,0.0,5.9,0.0,45.0,11.7,0.0,0.0,0.0,.010,-8.7,3.0,-5.7,0.0
240,Kevin Knox,SF,23,DET,14,181,11.3,.572,.645,.065,3.4,15.5,9.2,4.2,1.1,2.4,9.9,16.4,0.1,0.1,0.2,.043,-1.3,-0.7,-2.0,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
241,Christian Koloko,C,22,TOR,19,322,9.7,.494,.066,.557,11.4,12.5,11.9,3.7,0.6,7.6,13.6,11.5,0.1,0.3,0.5,.070,-5.6,-0.3,-5.9,-0.3
242,John Konchar,SG,26,MEM,18,490,13.3,.617,.644,.085,5.8,19.1,12.3,7.2,1.8,1.3,10.3,11.5,0.8,0.6,1.3,.129,0.1,1.1,1.2,0.4
243,Furkan Korkmaz,SG,25,PHI,8,85,8.4,.524,.483,.345,4.1,9.5,6.8,8.7,0.0,0.0,13.0,20.2,0.0,0.1,0.0,.020,-3.7,-2.4,-6.1,-0.1
244,Luke Kornet,C,27,BOS,14,178,17.9,.755,.125,.313,10.3,21.6,16.1,10.5,0.5,7.0,16.1,10.8,0.5,0.3,0.8,.211,0.7,2.4,3.1,0.2
245,Vit Krejci,PG,22,ATL,8,21,16.7,.786,.857,.000,0.0,10.3,5.0,6.8,0.0,0.0,0.0,13.9,0.1,0.0,0.1,.194,2.7,-0.1,2.6,0.0
246,Jonathan Kuminga,PF,20,GSW,16,237,6.4,.481,.418,.241,6.2,10.9,8.6,7.2,1.2,2.3,18.6,19.0,-0.3,0.2,-0.2,-0.036,-5.7,-1.5,-7.2,-0.3
247,Kyle Kuzma,PF,27,WAS,19,657,15.2,.554,.443,.228,3.0,21.8,12.6,15.5,0.5,1.1,12.6,26.5,0.1,0.8,0.8,.060,0.0,-1.1,-1.1,0.2
248,Anthony Lamb,SF,25,GSW,12,230,11.1,.676,.648,.000,4.9,16.0,10.6,12.0,1.8,0.4,21.7,12.6,0.2,0.2,0.4,.082,-1.3,0.6,-0.7,0.1
249,Jock Landale,C,27,PHO,16,228,17.9,.582,.302,.314,12.2,18.6,15.3,7.7,1.1,4.7,10.9,20.6,0.4,0.3,0.7,.157,-1.1,-0.1,-1.3,0.0
250,Romeo Langford,SG,23,SAS,10,184,7.0,.445,.298,.170,9.1,4.6,7.0,5.6,1.8,1.9,15.1,13.4,-0.1,0.0,-0.1,-0.024,-4.3,-1.5,-5.8,-0.2
251,Jake LaRavia,PF,21,MEM,15,280,7.8,.541,.691,.074,4.5,14.2,9.3,6.4,1.4,1.0,15.6,12.2,0.1,0.3,0.3,.054,-3.4,0.2,-3.2,-0.1
252,Zach LaVine,SG,27,CHI,15,512,15.1,.535,.472,.232,2.4,11.4,6.8,19.3,1.6,0.2,10.4,27.5,0.2,0.5,0.7,.066,0.3,-0.9,-0.5,0.2
253,A.J. Lawson,SG,22,MIN,1,2,34.8,1.000,.000,.000,0.0,51.6,27.1,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,.396,-2.4,7.4,5.0,0.0
254,Damion Lee,SG,30,PHO,19,389,12.8,.637,.682,.178,3.7,14.7,9.1,8.4,1.1,0.2,9.4,14.0,0.7,0.4,1.1,.135,1.6,-0.1,1.4,0.3
255,Alex Len,C,29,SAC,5,15,9.1,.644,.000,.667,0.0,23.1,11.8,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,.083,-3.6,-2.3,-5.9,0.0
256,Kawhi Leonard,SF,31,LAC,5,112,14.6,.493,.333,.289,4.3,15.1,10.1,23.5,1.3,0.8,9.0,22.2,0.1,0.1,0.2,.086,-0.7,1.6,0.9,0.1
257,Caris LeVert,SG,28,CLE,16,516,10.7,.482,.387,.249,4.0,12.2,8.2,21.2,1.1,0.4,12.7,18.8,0.2,0.6,0.8,.071,-1.7,-0.1,-1.7,0.0
258,Damian Lillard,PG,32,POR,11,387,21.6,.599,.558,.482,3.0,10.9,7.0,34.0,0.8,0.7,14.8,32.0,1.0,0.2,1.2,.152,5.6,-1.7,3.9,0.6
259,Nassir Little,PF,22,POR,19,297,11.5,.578,.472,.180,2.4,15.8,9.1,9.2,1.2,0.9,11.9,16.1,0.2,0.3,0.4,.071,-0.8,-0.1,-0.9,0.1
260,Isaiah Livers,PF,24,DET,19,373,8.2,.548,.761,.185,3.1,10.2,6.5,4.5,1.0,2.1,10.0,12.4,0.2,0.1,0.2,.029,-2.0,-0.6,-2.6,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
261,Kenneth Lofton Jr.,PF,20,MEM,4,19,9.2,.413,.083,.250,5.5,11.3,8.4,25.5,0.0,0.0,7.0,31.0,0.0,0.0,0.0,-0.054,-3.8,-2.7,-6.5,0.0
262,Kevon Looney,C,26,GSW,20,459,15.5,.642,.000,.279,11.4,21.4,16.5,17.3,0.8,2.2,9.4,9.8,1.3,0.4,1.8,.184,0.1,1.4,1.5,0.4
263,Brook Lopez,C,34,MIL,18,564,18.8,.626,.509,.164,6.1,13.6,9.9,4.9,1.0,7.6,9.1,18.7,1.0,1.1,2.1,.178,2.3,2.0,4.3,0.9
264,Robin Lopez,C,34,CLE,13,131,12.5,.677,.000,.300,11.2,7.0,9.0,6.7,0.4,1.4,17.1,13.8,0.2,0.1,0.4,.129,-2.0,-0.8,-2.8,0.0
265,Kevin Love,PF,34,CLE,16,331,18.8,.613,.730,.295,4.8,35.3,20.5,17.7,0.3,0.9,11.0,20.7,0.8,0.5,1.3,.195,4.7,1.0,5.7,0.7
266,Kyle Lowry,PG,36,MIA,20,731,14.0,.577,.614,.395,2.3,13.6,7.8,24.7,1.5,1.8,16.5,18.6,0.8,0.8,1.6,.107,0.5,0.7,1.2,0.6
267,Trey Lyles,PF,27,SAC,16,235,12.5,.565,.706,.259,8.7,13.8,11.3,6.9,1.2,2.5,15.2,20.3,0.1,0.2,0.2,.049,-0.7,-1.7,-2.4,0.0
268,Théo Maledon,PG,21,CHO,18,275,13.1,.611,.394,.318,1.1,15.7,8.2,20.2,2.3,1.3,20.2,14.3,0.2,0.4,0.6,.101,-2.2,1.7,-0.5,0.1
269,Sandro Mamukelashvili,C,23,MIL,8,43,7.6,.435,.500,.500,7.5,14.4,11.0,3.3,0.0,0.0,4.9,19.9,0.0,0.0,0.0,.020,-4.9,-3.1,-8.0,-0.1
270,Terance Mann,SG,26,LAC,20,398,13.8,.667,.314,.210,4.0,12.7,8.6,12.3,1.1,0.9,14.9,15.1,0.6,0.5,1.1,.129,-1.2,0.6,-0.6,0.1
271,Tre Mann,PG,21,OKC,17,381,9.4,.467,.549,.099,2.7,11.8,7.1,12.2,1.7,0.2,9.6,20.5,-0.3,0.3,0.0,-0.002,-3.3,-1.4,-4.7,-0.3
272,Boban Marjanović,C,34,HOU,6,19,11.9,.565,.000,1.250,5.7,28.3,17.0,7.5,2.5,0.0,24.4,17.6,0.0,0.0,0.0,.026,-3.3,-0.1,-3.4,0.0
273,Lauri Markkanen,SF,25,UTA,22,738,20.6,.630,.396,.278,7.6,20.1,13.8,10.5,0.7,1.9,11.0,24.2,1.8,0.5,2.4,.154,3.3,-1.4,1.9,0.7
274,Naji Marshall,SF,25,NOP,19,383,10.4,.521,.400,.227,4.4,11.5,7.9,12.8,1.4,0.7,12.9,15.4,0.2,0.4,0.5,.069,-1.8,-0.5,-2.2,0.0
275,Caleb Martin,PF,27,MIA,19,616,12.8,.567,.368,.152,6.7,10.9,8.7,9.9,2.0,1.3,10.8,14.6,0.6,0.7,1.3,.101,-0.5,0.5,0.1,0.3
276,Cody Martin,SF,27,CHO,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.005,-5.5,-1.6,-7.1,0.0
277,Kenyon Martin Jr.,SF,22,HOU,19,475,15.0,.623,.375,.270,6.4,17.0,11.7,9.3,0.9,2.0,13.7,17.0,0.7,0.3,1.0,.099,0.4,-0.7,-0.3,0.2
278,Tyrese Martin,SG,23,ATL,7,21,14.0,.583,.500,.000,9.9,10.3,10.1,0.0,2.3,0.0,0.0,11.9,0.0,0.0,0.1,.134,0.0,0.2,0.2,0.0
279,Garrison Mathews,SG,26,HOU,16,210,11.0,.648,.946,.357,1.0,7.7,4.4,4.7,1.6,0.4,8.5,13.8,0.4,0.1,0.5,.113,-1.1,-0.1,-1.3,0.0
280,Bennedict Mathurin,SG,20,IND,18,504,16.7,.602,.437,.496,5.5,10.0,7.7,9.5,0.9,0.4,11.9,27.0,0.8,0.2,1.1,.101,1.9,-2.4,-0.6,0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
281,Wesley Matthews,SG,36,MIL,15,247,6.9,.477,.782,.109,6.1,7.1,6.6,4.8,1.8,1.4,9.4,10.8,0.0,0.4,0.4,.077,-3.6,1.4,-2.2,0.0
282,Tyrese Maxey,SG,22,PHI,15,546,17.4,.569,.374,.238,1.3,9.7,5.5,21.0,1.4,0.7,9.0,27.2,0.6,0.6,1.2,.108,1.6,-1.1,0.5,0.3
283,Miles McBride,PG,22,NYK,8,53,8.0,.414,.450,.200,0.0,4.0,2.0,18.8,2.7,0.0,4.4,17.8,0.0,0.0,0.0,-0.003,-5.2,0.3,-4.9,0.0
284,CJ McCollum,SG,31,NOP,17,597,15.5,.497,.393,.111,3.4,12.9,8.1,25.4,1.7,1.6,10.1,25.4,0.3,0.7,1.0,.080,1.0,-0.4,0.6,0.4
285,T.J. McConnell,PG,30,IND,17,298,12.1,.500,.106,.106,4.1,10.9,7.5,32.4,3.2,1.2,27.1,16.9,-0.1,0.3,0.2,.039,-2.3,1.0,-1.3,0.1
286,Jaden McDaniels,PF,22,MIN,19,568,12.3,.621,.352,.214,5.4,7.3,6.4,6.3,1.7,4.1,14.3,15.1,0.5,0.6,1.1,.094,-2.0,0.6,-1.4,0.1
287,Jalen McDaniels,SF,25,CHO,20,512,11.3,.523,.415,.189,4.2,16.2,10.0,12.1,1.9,2.1,13.1,16.1,0.1,0.6,0.7,.070,-2.3,1.1,-1.3,0.1
288,Doug McDermott,SF,31,SAS,19,398,11.0,.599,.575,.100,1.3,9.4,5.1,9.2,0.2,0.6,10.7,19.4,0.3,-0.1,0.2,.020,-0.5,-3.4,-3.9,-0.2
289,JaVale McGee,C,35,DAL,14,133,14.6,.578,.000,.455,9.9,24.5,17.2,5.0,1.1,5.5,21.0,22.9,-0.1,0.2,0.1,.048,-4.9,-0.2,-5.1,-0.1
290,Bryce McGowens,SG,20,CHO,5,30,20.1,.714,.333,.556,0.0,7.4,3.6,5.0,3.2,3.0,8.2,17.0,0.1,0.0,0.1,.209,1.2,2.7,3.9,0.0
291,Rodney McGruder,SG,31,DET,6,41,11.6,.437,.714,.143,12.7,13.7,13.1,10.3,0.0,0.0,0.0,15.2,0.1,0.0,0.0,.057,1.8,-2.6,-0.8,0.0
292,Jordan McLaughlin,PG,26,MIN,15,237,13.8,.530,.547,.113,1.9,8.7,5.5,30.3,2.4,0.4,13.9,11.5,0.4,0.2,0.6,.126,-0.2,0.8,0.6,0.2
293,De'Anthony Melton,PG,24,PHI,17,471,15.0,.533,.527,.112,4.9,13.9,9.4,17.8,3.7,1.6,14.1,19.6,0.1,0.9,1.0,.098,-0.4,2.6,2.2,0.5
294,Chimezie Metu,C,25,SAC,14,171,14.6,.636,.273,.164,5.6,24.4,15.1,8.4,1.4,0.5,14.5,17.2,0.2,0.2,0.3,.096,-1.0,-0.5,-1.6,0.0
295,Patty Mills,PG,34,BRK,20,219,12.7,.603,.775,.141,2.7,5.4,4.1,13.4,0.9,0.4,8.5,16.8,0.3,0.1,0.4,.086,1.1,-2.2,-1.0,0.1
296,Shake Milton,SG,26,PHI,15,311,14.2,.608,.280,.224,4.1,14.8,9.5,23.6,0.6,0.9,20.3,21.2,0.2,0.3,0.5,.084,-0.6,-0.6,-1.3,0.1
297,Davion Mitchell,PG,24,SAC,18,337,8.5,.551,.452,.087,0.7,6.5,3.7,15.2,1.0,0.5,15.6,16.2,0.0,0.1,0.1,.017,-3.0,-1.4,-4.4,-0.2
298,Donovan Mitchell,SG,26,CLE,17,637,25.1,.639,.448,.269,2.9,9.9,6.5,26.0,2.0,1.0,12.1,31.5,2.1,0.9,2.9,.220,7.0,0.8,7.9,1.6
299,Evan Mobley,PF,21,CLE,19,647,16.5,.578,.062,.325,9.4,19.8,14.8,10.7,1.5,3.8,15.3,19.3,0.7,1.1,1.8,.132,-0.5,1.4,0.9,0.5
300,Isaiah Mobley,PF,23,CLE,5,18,15.2,.583,.333,.000,0.0,44.5,23.0,0.0,2.8,0.0,0.0,14.7,0.0,0.0,0.1,.161,-0.1,1.9,1.8,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
301,Chima Moneke,SF,27,SAC,2,8,-3.4,.347,.000,1.000,30.0,0.0,14.7,16.4,0.0,0.0,41.0,26.0,0.0,0.0,0.0,-0.274,-12.9,-8.2,-21.1,0.0
302,Malik Monk,SG,24,SAC,18,399,17.1,.588,.529,.190,2.1,9.3,5.8,27.4,1.3,0.8,13.1,25.2,0.6,0.2,0.9,.103,2.2,-1.4,0.8,0.3
303,Moses Moody,SG,20,GSW,17,264,7.2,.552,.648,.310,2.2,10.6,6.5,4.9,1.2,1.7,19.1,15.9,-0.2,0.2,0.0,-0.007,-3.3,-1.4,-4.8,-0.2
304,Wendell Moore Jr.,SG,21,MIN,2,3,-45.5,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,42.2,-0.1,0.0,-0.1,-1.229,-31.5,-15.1,-46.7,0.0
305,Ja Morant,PG,23,MEM,16,524,25.7,.572,.232,.432,4.2,15.8,9.9,38.3,1.6,0.9,13.0,36.1,1.4,0.5,1.9,.172,6.2,0.3,6.6,1.1
306,Marcus Morris,PF,33,LAC,18,551,14.6,.593,.455,.103,1.8,15.9,9.3,10.1,1.2,0.8,7.5,19.5,0.6,0.7,1.3,.115,0.1,0.6,0.7,0.4
307,Markieff Morris,PF,33,BRK,12,130,10.2,.571,.743,.000,4.6,18.2,11.8,12.4,1.9,1.3,18.6,14.8,0.0,0.1,0.2,.056,-1.6,-0.1,-1.6,0.0
308,Monte Morris,PG,27,WAS,16,439,13.1,.506,.383,.164,1.8,13.3,7.6,25.5,1.3,0.8,8.7,15.0,0.5,0.5,0.9,.102,-1.0,0.4,-0.6,0.2
309,Trey Murphy III,SF,22,NOP,17,459,16.1,.653,.634,.204,4.9,13.3,9.1,6.4,1.8,1.4,6.6,15.4,1.1,0.5,1.6,.168,2.5,0.2,2.7,0.5
310,Dejounte Murray,SG,26,ATL,19,694,18.9,.528,.309,.136,2.1,15.5,8.7,28.4,2.6,0.7,10.8,25.6,0.6,0.9,1.5,.107,2.1,1.1,3.2,0.9
311,Jamal Murray,PG,25,DEN,15,445,14.9,.499,.316,.152,2.3,12.7,7.5,25.2,1.7,0.4,11.2,26.9,0.0,0.3,0.3,.035,-0.7,-1.9,-2.7,-0.1
312,Keegan Murray,SF,22,SAC,16,466,8.0,.516,.595,.118,3.3,12.4,8.0,4.6,1.3,1.8,13.0,16.9,-0.3,0.3,0.0,.000,-2.9,-1.3,-4.1,-0.2
313,Mike Muscala,C,31,OKC,14,179,14.2,.567,.657,.239,4.0,25.7,14.5,8.4,0.3,3.9,8.6,18.9,0.2,0.2,0.4,.103,-0.6,-0.8,-1.5,0.0
314,Svi Mykhailiuk,SF,25,NYK,5,13,27.2,1.157,1.000,1.000,0.0,24.5,12.1,0.0,0.0,0.0,18.8,17.0,0.0,0.0,0.0,.129,12.0,1.5,13.5,0.1
315,Larry Nance Jr.,PF,30,NOP,18,404,19.7,.709,.118,.191,8.6,17.9,13.2,12.2,1.8,3.3,12.5,14.3,1.1,0.6,1.7,.201,1.9,1.6,3.5,0.5
316,Andrew Nembhard,SG,23,IND,14,282,11.6,.580,.538,.090,2.0,9.9,5.9,20.9,2.0,0.3,12.9,13.6,0.4,0.2,0.6,.103,-1.5,0.7,-0.8,0.1
317,Aaron Nesmith,SF,23,IND,14,303,7.5,.512,.604,.242,2.6,13.6,8.1,8.4,0.9,2.4,13.7,15.9,-0.1,0.2,0.1,.019,-3.7,-0.8,-4.5,-0.2
318,Raul Neto,PG,30,CLE,12,109,11.2,.523,.345,.276,2.2,10.5,6.5,18.9,2.3,0.0,15.6,15.6,0.1,0.1,0.2,.092,-3.3,1.5,-1.8,0.0
319,Georges Niang,PF,29,PHI,19,375,14.6,.671,.745,.102,1.2,11.3,6.3,8.0,0.9,1.7,10.1,19.0,0.6,0.4,1.0,.130,2.0,-0.4,1.6,0.3
320,Daishen Nix,PG,20,HOU,17,247,6.1,.476,.673,.163,1.3,9.1,5.2,19.6,2.7,1.1,32.2,12.8,-0.3,0.2,-0.1,-0.027,-4.2,0.4,-3.9,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
321,Zeke Nnaji,PF,22,DEN,14,144,12.5,.653,.214,.214,10.3,4.8,7.6,1.9,1.0,0.6,11.5,15.6,0.3,0.1,0.3,.103,-2.6,-2.4,-5.0,-0.1
322,Nerlens Noel,C,28,DET,6,62,8.2,.373,.000,.308,5.0,28.9,16.5,6.5,3.9,2.8,16.9,12.0,-0.1,0.1,0.0,.003,-5.4,2.1,-3.3,0.0
323,Jaylen Nowell,SG,23,MIN,19,314,12.3,.480,.404,.124,3.3,12.8,8.3,18.2,1.5,0.6,9.2,27.8,-0.3,0.3,0.1,.009,-2.5,-1.5,-4.0,-0.2
324,Frank Ntilikina,PG,24,DAL,4,25,8.7,.438,.625,.000,0.0,24.2,12.0,17.9,2.0,0.0,11.1,16.4,0.0,0.0,0.0,.022,-5.8,1.6,-4.1,0.0
325,Kendrick Nunn,PG,27,LAL,16,225,4.6,.465,.515,.071,0.5,9.5,5.1,13.6,0.4,0.4,18.4,23.4,-0.6,0.1,-0.5,-0.103,-5.8,-2.7,-8.5,-0.4
326,Jusuf Nurkić,C,28,POR,16,460,18.5,.607,.151,.343,11.7,27.3,19.6,13.9,1.4,2.2,17.7,22.1,0.6,0.6,1.3,.133,0.1,0.4,0.5,0.3
327,Jordan Nwora,SF,24,MIL,18,338,8.3,.475,.521,.222,4.1,16.5,10.4,8.2,0.7,0.7,11.7,18.0,-0.2,0.5,0.3,.044,-3.3,-0.5,-3.8,-0.1
328,Royce O'Neale,SF,29,BRK,20,709,10.5,.557,.652,.079,2.9,12.2,7.7,17.4,1.6,1.6,16.4,13.9,0.3,0.6,0.9,.062,-0.8,0.0,-0.8,0.2
329,Chuma Okeke,PF,24,ORL,18,392,10.3,.509,.690,.241,6.3,15.2,11.0,9.0,1.4,2.2,8.6,11.6,0.3,0.3,0.7,.081,-1.4,0.5,-0.8,0.1
330,Josh Okogie,SG,24,PHO,17,109,6.2,.367,.452,.323,10.2,16.8,13.4,6.9,3.2,4.1,20.3,17.4,-0.3,0.2,0.0,-0.020,-7.2,1.7,-5.6,-0.1
331,Onyeka Okongwu,C,22,ATL,18,367,17.5,.667,.022,.371,11.1,22.0,16.5,7.0,1.3,3.3,11.2,13.2,0.9,0.5,1.4,.185,-0.7,0.8,0.2,0.2
332,Isaac Okoro,SG,22,CLE,19,343,4.8,.525,.441,.441,2.5,8.3,5.5,3.8,1.5,0.8,17.6,11.0,-0.1,0.4,0.3,.041,-5.7,0.8,-4.9,-0.2
333,KZ Okpala,PF,23,SAC,10,74,8.7,.627,.545,.364,4.9,10.9,8.0,6.6,0.6,1.1,0.0,7.4,0.1,0.0,0.2,.118,-1.8,0.0,-1.8,0.0
334,Kelly Olynyk,PF,31,UTA,22,615,16.1,.683,.395,.350,5.4,13.7,9.5,15.5,2.2,1.8,19.0,17.2,1.2,0.6,1.8,.138,0.6,0.9,1.5,0.5
335,Eugene Omoruyi,SF,25,OKC,8,95,11.8,.621,.394,.333,6.5,9.2,7.8,2.9,1.5,0.0,11.7,18.8,0.1,0.1,0.2,.086,-3.2,-1.8,-5.0,-0.1
336,Cedi Osman,SF,27,CLE,19,424,11.9,.593,.552,.216,2.0,13.5,7.9,12.0,0.6,0.4,9.8,17.0,0.6,0.4,1.0,.115,-0.4,0.0,-0.4,0.2
337,Kelly Oubre Jr.,SF,27,CHO,20,633,15.8,.524,.442,.205,4.7,13.3,8.9,6.0,2.6,0.8,5.6,26.0,0.4,0.8,1.2,.087,0.2,0.0,0.2,0.3
338,Chris Paul,PG,37,PHO,10,302,17.6,.522,.434,.447,1.8,15.2,8.4,39.3,2.8,0.6,14.2,15.0,0.7,0.4,1.2,.189,1.4,2.2,3.6,0.4
339,Cameron Payne,PG,28,PHO,17,429,15.4,.538,.404,.172,1.6,9.6,5.5,29.5,2.0,0.8,14.2,25.4,0.3,0.5,0.8,.091,0.5,-0.8,-0.2,0.2
340,Theo Pinson,SG,27,DAL,4,13,17.2,1.064,.000,2.000,0.0,27.9,13.9,10.8,0.0,0.0,0.0,6.6,0.1,0.0,0.1,.276,0.9,2.8,3.7,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
341,Scotty Pippen Jr.,PG,22,LAL,2,8,-0.3,.399,.000,2.000,13.6,12.7,13.1,0.0,0.0,0.0,21.0,25.1,0.0,0.0,0.0,-0.129,-13.2,-5.8,-19.1,0.0
342,Mason Plumlee,C,32,CHO,20,542,16.2,.598,.000,.684,11.2,25.1,17.9,21.5,1.1,2.0,20.8,14.8,0.8,0.7,1.5,.133,-0.7,1.7,1.0,0.4
343,Jakob Poeltl,C,27,SAS,20,545,21.1,.634,.000,.315,14.8,26.6,20.3,19.0,1.6,3.1,19.2,19.0,1.0,0.4,1.4,.121,1.4,-0.1,1.3,0.4
344,Aleksej Pokusevski,PF,21,OKC,17,391,16.0,.579,.415,.126,6.3,16.5,11.2,9.9,1.5,6.7,13.9,17.7,0.3,0.5,0.8,.093,0.2,0.8,1.0,0.3
345,Jordan Poole,SG,23,GSW,20,552,12.4,.539,.517,.266,1.0,6.3,3.7,22.8,1.5,1.1,16.0,26.6,-0.1,0.3,0.2,.016,-1.2,-2.0,-3.3,-0.2
346,Kevin Porter Jr.,PG,22,HOU,18,628,14.6,.520,.355,.348,4.8,13.5,9.2,28.0,1.8,1.2,17.7,26.2,0.1,0.4,0.5,.040,-0.1,-1.4,-1.4,0.1
347,Michael Porter Jr.,SF,24,DEN,16,465,16.2,.600,.534,.146,4.7,19.1,11.8,6.3,1.0,1.2,7.6,22.0,0.7,0.3,1.0,.105,1.2,-1.8,-0.6,0.2
348,Otto Porter Jr.,SF,29,TOR,8,146,14.5,.656,.567,.267,4.3,10.8,7.3,7.4,3.7,0.0,10.7,10.8,0.3,0.2,0.4,.146,-0.8,1.6,0.8,0.1
349,Bobby Portis,PF,27,MIL,18,482,18.3,.545,.329,.119,9.8,31.2,20.7,13.1,0.8,1.2,9.1,21.1,0.7,0.9,1.6,.156,1.5,0.4,1.9,0.5
350,Kristaps Porziņģis,PF,27,WAS,18,582,20.2,.570,.391,.337,7.6,21.1,14.5,13.0,1.1,4.2,9.6,26.7,0.9,0.9,1.8,.145,2.0,0.2,2.2,0.6
351,Micah Potter,PF,24,UTA,2,12,17.6,1.000,.000,.000,9.1,18.4,13.8,11.6,0.0,0.0,0.0,7.0,0.1,0.0,0.1,.229,2.1,0.4,2.5,0.0
352,Dwight Powell,C,31,DAL,15,264,15.5,.700,.019,.547,11.8,11.0,11.4,5.2,1.9,1.7,15.4,13.4,0.6,0.3,0.9,.170,-1.3,0.3,-1.0,0.1
